StoryID,Title,Summary,Hits,AuthorID,CreatedDate,Country_USA,Country_CAN,Country_GBR,Tag_None,Tag_National,Tag_Office,Tag_Industrial,Tag_Retail,Tag_People,Tag_Investment,Tag_Analytics,Tag_Development,Tag_Finance,Tag_Events,Tag_Multifamily,Tag_Hospitality,Tag_Company,Tag_Healthcare,Tag_Legal,Tag_Land,Tag_Lease,Tag_Sale,Tag_MixedUse,Tag_SpecialPurpose,Tag_PublicSector,Tag_CompaniesPeople,Tag_CoStarGreenReport
194139,"Complete Flooring Supply Corp. to Create 100 Jobs in Calhoun, GA, with New Manufacturing Plant",$30 Million will be Invested in Flooring Supplier’s Gordon County Facility,0,25,2018-07-24 13:46:00,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
194140,Ginsburg Development Secures $31.5 Million Refi for The Metro,Avison Young Arranges Loan for $92 Million Renovation Project,98,28,2018-08-06 17:01:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194141,"SalesLoft Expanding Into 37,291 SF Over Next Two Years","Sales Engagement Software Company Signs New Lease in Regions Plaza
",5,82,2018-07-27 09:47:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194142,Accesso Cashes Out at Atlanta IBM Call Center,Florida Investor Sells 7100 Highlands Parkway for $22.6 Million,101,346,2018-08-07 11:06:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194143,"Paragon 28 Takes 106,000-SF Manufacturing Facility Near Denver",Foot and Ankle Surgery Product Design and Development Company Signs Industrial Lease,13,168,2018-07-27 14:47:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194144,True North Buys Silvercreek Parkway Shopping Centre in Guelph,"No Frills, PetSmart-Anchored Center Flips for $43 Million",4,350,2018-07-17 18:44:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194145,Multi-Million Dollar Redevelopment Planned for Orange County Property,The Koll Co. Acquires Tustin Flex Bldg for $12M,341,101,2018-08-02 11:44:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194146,All Year Holdings Secures $54.8 Million in Financing for The Dean in Crown Heights,Greystone Provides Freddie Mac Loan for Recently-Constructed Apartment Complex,55,76,2018-08-06 08:57:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194147,"Local Investment Firm Pays $36M for San Francisco Industrial, Office Bldgs.","FJM Investments Sells Property Totaling 225,000 SF",103,43,2018-08-06 16:02:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194148,Reports: Industrial Demand Remains Strong in Cross-Border Region,"No Sign Yet of Major Impacts from Talk of Tariffs, Trade Pact Changes",372,223,2018-08-07 13:09:00,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194149,CGI Leases New Office Space in East Vancouver,"Information Technology Consulting Company Takes 10,307 SF at Solo District Offices in Burnaby",9,311,2018-07-27 16:11:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194150,Avanath Capital Adds to Growing Affordable Housing Portfolio,"Firm Buys Multifamily in New Jersey, Florida Markets for $29.4M",97,226,2018-08-06 16:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194151,Office Construction Continues to Extend Outwards in the Four Major Texas Metros,CoStar Market Insights: Suburban Office Supply Dominates Texas,324,104,2018-08-07 12:04:00,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194152,Cushman & Wakefield Adds Pair of Broker Associates in Boston,"Devin Tringale, Phillip Verre Part of Round of New Hires at Firm",524,211,2018-08-03 10:12:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194153,Twin Apartment Towers with 350 Units Proposed for Downtown Minneapolis Corridor,"Development of Vacant Lots Could Include 20,000 SF of Street Level Retail",242,73,2018-08-07 10:18:00,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
194154,Florida Investor Strikes $153.5 Million Deal for Three Phoenix-Area Apartment Complexes,"Priderock Capital Partners Adds 1,117-Unit Package to West Coast Holdings",275,165,2018-08-07 13:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194155,Philadelphia Multifamily Investor Enters Tampa Market with 208-Unit Apt. Buy,Balfour Beatty Communities Teams Up With ApexOne Investment Partners to Acquire Providence at Zephyr Ridge,275,76,2018-08-07 14:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194156,San Francisco Investor Acquires CVS-anchored Retail Center in Sacramento,Natomas Shopping Center Sells for $10.3 Million,143,188,2018-08-07 10:24:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194157,Broe Real Estate Buys 3-Building Portfolio in Hot Northern Colorado Springs Market,"Denver Developer Plans to Renovate Corporate Pointe, Tech Center West and East in Briargate Development",184,233,2018-08-07 08:30:00,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194158,"Warshaw Burstein Commits to 40,000 SF in Planned Relocation to 575 Lexington",Law Firm Stepping into Larger Footprint in Summer 2019,138,96,2018-08-07 11:47:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194159,Florida-based Hospitality Investor Sells Holiday Inn and Suites Milwaukee Airport,Private Investor Picks Up 130-Key Hotel in Southeast Milwaukee for $8.4 Million,51,76,2018-08-06 09:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
194160,Converted Aerospace Facilities in El Segundo Continue Attracting Investment ,Atlas Capital Buys Former Raytheon Facility for $39M,238,190,2018-08-07 09:44:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194161,Deutsche Finance America Launches with Denver Headquarters,The U.S. Platform Plans to Focus on Direct Investments,863,233,2018-08-07 15:56:00,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
194162,"Cushman & Wakefield | Thalhimer Hire Associate, Senior Associate","New Office, Retail Specialists Join Richmond Firm",323,87,2018-08-07 15:20:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194163,Rental Townhomes in Hollywood Fetch $23M,"Royal Oaks Likely to Become For-Sale Units When Condo Market Rebounds, Buyer Says",202,284,2018-08-07 14:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194164,Minto Group Selling Another Piece of HQ,"Ottawa-based Company Keeping Just One-Third of Capital's Minto Place, Now Valued at $405 Million",71,145,2018-08-07 15:00:00,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194165,XO Allegiance Signs Lease Renewal in Secaucus,"Communications Company Inks 15,000-SF Deal",50,112,2018-08-02 12:09:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
194166,West Hollywood-Based Multifamily Investor Acquires Pacific Crest for $28 Million,Aukum Group Sells 156-Unit Apartment Complex in Tigard,58,109,2018-07-31 09:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194167,"Minneapolis-based Architecture, Engineering Firm Expands to Dallas-Fort Worth","BKV to Open Office in Downtown Dallas, Sees Opportunity in Offering Holistic Design Approach",241,61,2018-08-08 03:30:00,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
194168,"Skanska, Architect Michael Hsu to Create Understory, a Houston Community Hub and Culinary Market",Planned Capitol Tower Space to Integrate Street-Level with Tunnels,140,206,2018-08-08 04:26:00,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194169,Los Angeles Investor Picks Up 38-Unit Apartment Building in Denver,Hanford House Sells for $7.4 Million,2,237,2018-07-02 17:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194170,"Lincoln Property Company, Rockwood Capital Pay $38 Million for Boutique Office Building in San Francisco",Polidev Investments Sells Historic 332 Pine St. Property,131,83,2018-08-01 15:09:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194171,"Provenance Hotels, NBP Capital Secure $50 Million Loan for Hotel Theodore in Downtown Seattle",Sonnenblick-Eichner Arranges Loan to Refinance Recently Renovated 151-Key Hotel,49,248,2018-08-07 09:45:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194172,BKM Capital Partners Buys Backlot Burbank Business Park,Rare Find in Tight Industrial Market,175,209,2018-08-07 11:47:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194173,IMT Capital Raises $820 Million for Fifth Multifamily Fund,Los Angeles Investment Firm's Latest Fund is its Biggest Yet,432,240,2018-08-08 06:52:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194175,Mall Operators Turning to Retail Incubators to Fill Empty Space,"This is Not a Trend, Says One Leasing Expert. It’s a Sign of Things to Come.",1640,305,2018-08-08 07:55:00,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194176,"Robinson Weeks Begins 562,640-SF Spec Project at DFW Airport",New Distribution Center Looks to Capitalize on Growth of E-Commerce Companies,1,186,2018-04-27 11:18:00,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194177,Atrium sells 12 assets for €175m in last seven months,"Atrium European Real Estate, the Central Europe retail and shopping centre owner and operator, has sold 12 assets for a total of €175m since December 2017, at 9% above book value.",16,158,2018-08-08 08:09:00,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194178,Home Office wins £5.8m business rates over property taxes after seven-year battle,"The Upper Tribunal, which has equivalent status to the High Court, has awarded the Home Office a £5.8m business rates rebate going back to April 2010 following a protracted seven-year legal battle over the level of property taxes it paid for its headquarters, according to Altus Group.",51,158,2018-08-08 08:17:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194179,Mayfair Capital charities fund buys distribution warehouse for £16.9m,"Mayfair Capital Investment Management has purchased The Big Berry, a 203,442 sq ft distribution warehouse in Droitwich for £16.9m, reflecting a net initial yield of 5.44%.",19,158,2018-08-08 08:22:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194180,Regional REIT completes sale of development site in Leeds to Unite Students for £12.2m,"Regional REIT has completed the sale of a development site in Leeds to Unite Students for a final sale price after obtaining planning consent for a large-scale student housing development, of £12.2m.",12,158,2018-08-08 08:30:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194181,M7 Real Estate sets new high watermark UK industrial rent,"M7 Real Estate has completed the rebuild and letting of three units totalling 6,755 sq ft at Parkfield Industrial Estate in Battersea, setting a new headline rent of £30 per sq ft.",25,158,2018-08-08 08:47:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194182,Boultbee Brooks buys Wellington Park House in Leeds,Boultbee Brooks have bought Wellington Park House in Leeds in an off-market deal from a private vendor.,1,158,2018-08-08 08:55:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194183,Paddington Square demolition underway,"Paddington Square, the £825m rejuvenation of the area immediately to the east of Paddington station, is progressing with demolition of the Praed Street Post Office Counters now underway and scaffolding of the London Street Sorting Office completed in time for demolition to begin in the Autumn.",109,162,2018-08-08 09:51:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194184,North American divestment in the UK hits 10-year high,"North Americans continued to offload UK commercial property in Q2 2018, according to CoStar’s latest investment report, as disposals for US investors totalled £3.15bn over the three-month period.",59,116,2018-08-08 14:30:00,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194185,LendInvest launches five year fixed rate facility,LendInvest has launched an exclusive five year fixed rate product for intermediaries through Buy to Let Club.,0,162,2018-08-08 10:23:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194186,Zorin passes £400m lending milestone,Zorin Finance has passed the £400m milestone of loans funded since its inception in 2011.,10,162,2018-08-08 10:27:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194187,Cushman hires to healthcare team,Cushman & Wakefield has expanded its UK healthcare advisory team with the appointment of Katie Richardson as senior surveyor in its Manchester office.,0,162,2018-08-08 10:32:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194188,LaSalle sells South Ealing DIY store,"LaSalle Investment Management has sold a 30,918 sq ft freehold purpose built retail warehouse unit, on South Ealing Road, London, for £14.5m, reflecting a net initial yield of 3.99%.",1,162,2018-08-08 10:39:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194189,Penhaligon’s to open first standalone store in Surrey,"British perfume house, Penhaligon’s, has signed to open at Guildford’s new retail and dining development, Tunsgate Quarter. This will be the retailers first standalone store in Surrey.",0,162,2018-08-08 10:48:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194190,Greenridge buys Jack Wills-let York high street retail unit,Greenridge Investment Management has bought a prime high street unit in York for £2.425m.,2,158,2018-08-08 11:27:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194191,KFIM funds Worcester Six warehouse,The Birmingham office of Knight Frank’s Capital Markets team has advised Knight Frank Investment Management in the funding of a £9.575m distribution warehouse now under construction at the Worcester Six Business Park.,1,162,2018-08-08 12:00:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194192,JLL reports slowing EMEA Q2 profits insisting ‘fundamentals remain resilient’ despite ‘intensifying global economic uncertainty’,"JLL reported an 11% climb in group revenues within the EMEA division to $846.6m in Q2, on a local currency basis, but this obscures a fall in profitability for the quarter including a 15% year-on-year fall in capital markets revenues driven by the transaction market slowdown.",25,158,2018-08-08 13:11:00,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194193,Fusion Students secures planning permission for co-living block in Sheffield,Fusion Students has secured planning permission for a co-living development in Sheffield city centre which can house up to 850 students and young professionals.,1,158,2018-08-08 13:18:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194194,Columbia Threadneedle completes Courage Yard lettings,"Columbia Threadneedle Investments has let the remaining four retail units at Courage Yard in Shad Thames, London.",28,158,2018-08-08 13:27:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194195,"HFF Taps Dempsey, Expands Phoenix Investment Advisory Team",30-Year Industry Veteran Named Managing Director,360,163,2018-08-08 19:31:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194196,Infrastructure Giant AECOM a Front-Runner for Coveted Minneapolis Site,"Los Angeles Company Could Build Condos, Office and Retail on Washington Avenue",473,73,2018-08-08 11:24:00,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
194197,On Deck for Atlanta Braves: An Aloft Hotel,Major League Club Teams With Encor to Add Hospitality to The Battery at SunTrust Park,136,346,2018-08-08 08:59:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194198,Demographic Trends and Limited Supply Combine to Produce Metro-Topping Rent Gains in North Denver,"CoStar Market Insights:  Apartment Rents Soar in Metro’s Northern Suburbs, Prolonging Multiyear Stretch of Outperformance",143,108,2018-08-08 09:42:00,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194199,E-Commerce Marketing Company Signs Largest Office Lease in a Year in Fort Lauderdale's Cypress Creek Submarket,Tambourine Will More Than Triple its Space in Expansion,276,284,2018-08-08 13:14:00,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194200,Dallas Stars Owner Buys Fort Worth's Historic W.T. Waggoner Building ,Tom Gaglardi's Canadian-based Firm Could Put a Hotel in the Historic Downtown Fort Worth Tower,334,61,2018-08-08 11:00:00,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
194201,Colliers International Elevates Rigby,New Managing Director to Lead Firm's Team in Salt Lake City,50,135,2018-08-03 14:20:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194202,North American Investors' Sell-Off of UK Property Hits 10-Year High,CoStar Market Insights: North American Investors Continued to Offload UK Commercial Property Through Mid-2018 as UK Sales Totaled US$4.05 Billion During Second Quarter,139,117,2018-08-08 14:00:00,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194203,"Octapharma Leases 64,000 SF in Paramus",Pharmaceutical Company Signs Medical Office Lease,101,228,2018-08-02 16:25:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194204,Colliers International Elevates Wilson to Executive VP,Tenant Representation Specialist Based in Redwood City,243,83,2018-08-07 14:49:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194205,"One of Amazon’s Third-Party Logistics Providers Signs 508,000-SF Deal in Charlotte-Area Business Park","NFI to be Sole Tenant in Logistics 77 at Riverwalk, McCraney Property’s First Southeast Expansion Project to Complete Construction",489,76,2018-08-08 15:00:00,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194206,Paramount Finalizes $220 Million Sale of 2099 Pennsylvania Ave.,UPDATE: Sales Price Represents $62 Million Mark-up from Paramount's 2012 Acquisition,279,50,2018-08-08 11:47:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194207,What Impact Does Apartment Seasonality Have on Houston?,CoStar Market Insights: Seasonality Plays a Large Role in Second Half Performance,158,235,2018-08-08 10:58:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194208,Alexander Properties Group Secures $10 Million Loan for River Walk Vista,NorthMarq Capital Arranges Acquisition Financing for 237-Unit Apt. Complex in Columbia,66,74,2018-08-07 17:09:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194209,Redeveloped Downtown Toronto Retail Spot Looks for Record Rate ,2 Bloor Said to be Seeking $400 PSF Retail Rent on Ground Floor,139,145,2018-08-08 13:00:00,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194210,"Lee & Associates Opening Miami Office, Adding Third Location in Florida",Firm Hires Miami Veteran Broker Matthew Rotolante as Founding Principal,226,193,2018-08-08 01:13:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194211,San Diego-Based Multifamily Investor Picks Up Lloyd District Apartment Complex for $66 Million,Waterton Sells 202-Unit Axcess 15 in Portland,125,13,2018-08-07 09:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
194212,"Seagate Properties Buys 177,000-SF Office Park in Sacramento",Ridge Capital Sells Creekside Oaks for $32.2 Million,40,231,2018-08-03 09:12:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194213,"Hunt Realty-Led Investment Group Buys 2,500-Acre Tract for Frisco Mixed-Use Project",Legacy West Developer Fehmi Karahan Part of Team Looking to Transform Land Bought from Late Oilman Bert Fields' Estate,763,61,2018-08-09 07:00:00,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
194214,Wide Open Spaces: Colorado's New Development Frontier,Tens of Thousands of Acres on Denver's Eastern Edge Wait for Development ,1081,233,2018-08-08 15:15:00,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
194215,First Target Store Planned for L.A.'s Mid-City,CIM Group's Shopping Center Could Revitalize Retail in Neighborhood,776,209,2018-08-08 15:10:00,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
194216,London-based Marketing Agency Relocates U.S. HQ to Wills Wharf in Baltimore,"Jellyfish Preleases 35,000 SF at Beatty Development Group's Mixed-Use Tower",67,314,2018-08-06 16:22:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194217,"Bridge Buys Lenox Park, One of AT&T's Atlanta Homes, for +$250 Million","Utah Investor Adds Five-Building Campus to Portfolio, Will Look to Re-lease 1277 Lenox Park Building Following AT&T's Exit",220,346,2018-08-09 05:30:00,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194218,Newly Constructed Office Anchored by GE Acquired by Mexico-Based Fund ,Transwestern Sells Property Located in Fast-Growing Houston Submarket,46,206,2018-08-08 10:55:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194219,Borrowing Standards Ease Slightly as Banks Step Up Their Commercial Real Estate Lending,"Latest Surveys from the Fed, American Bankers Association Cite Aggressive Competition for Loosened Underwriting",62,240,2018-08-08 10:29:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194220,"RioCan Ties Up Another $278.6 Million, 58% of Way to $2 Billion Disposition Target",Toronto-Based REIT Uses Earnings Call to Update Sale Progress and Talk About Where Cannabis Fits for Retail,71,145,2018-08-08 14:57:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
